date,crop_daily_source,impervious_daily_source,total_daily_source,crop_source_weight,impervious_source_weight,period
2023-01-01,0.022930374,0.032879375,0.05580975,0.00032369248,0.0017582553,Calibration
2023-01-02,0.023420397,0.03339487,0.056815267,0.0003306098,0.0017858219,Calibration
2023-01-03,0.037058994,0.05612772,0.093186714,0.0005231366,0.0030014822,Calibration
2023-01-04,0.025429584,0.036367018,0.0617966,0.00035897212,0.0019447602,Calibration
2023-01-05,0.024283735,0.034284197,0.058567934,0.00034279696,0.0018333794,Calibration
2023-01-06,0.023248667,0.032304864,0.055553533,0.0003281856,0.0017275328,Calibration
2023-01-07,0.022875529,0.03129814,0.054173667,0.00032291826,0.0016736971,Calibration
2023-01-08,0.038361546,0.05723916,0.09560071,0.0005415238,0.0030609176,Calibration
2023-01-09,0.24520886,0.22124685,0.4664557,0.0034614466,0.011831382,Calibration
2023-01-10,0.04339661,0.07118045,0.114577055,0.0006126004,0.0038064409,Calibration
2023-01-11,0.038635917,0.06413313,0.10276905,0.00054539694,0.003429579,Calibration
2023-01-12,0.091759995,0.14513868,0.23689868,0.0012953134,0.0077614263,Calibration
2023-01-13,0.12009697,0.174074,0.29417098,0.0016953271,0.009308769,Calibration
2023-01-14,0.044201307,0.074259005,0.11846031,0.00062395976,0.0039710696,Calibration
2023-01-15,0.037498552,0.061484482,0.098983034,0.0005293415,0.00328794,Calibration
2023-01-16,0.042932134,0.07055627,0.113488406,0.00060604373,0.0037730623,Calibration
2023-01-17,0.035091855,0.053452127,0.08854398,0.0004953678,0.0028584024,Calibration
2023-01-18,0.033930387,0.049774393,0.083704785,0.0004789722,0.0026617323,Calibration
2023-01-19,0.029581856,0.041655324,0.07123718,0.0004175869,0.0022275574,Calibration
2023-01-20,0.02774758,0.03738536,0.06513294,0.0003916937,0.001999217,Calibration
2023-01-21,0.027768282,0.035965476,0.06373376,0.00039198593,0.0019232874,Calibration
2023-01-22,0.028442621,0.035587598,0.064030215,0.00040150512,0.00190308,Calibration
2023-01-23,0.0286525,0.03471019,0.06336269,0.00040446784,0.0018561599,Calibration
2023-01-24,0.027822914,0.032610126,0.060433038,0.00039275712,0.0017438569,Calibration
2023-01-25,0.028457819,0.032422084,0.0608799,0.00040171965,0.0017338012,Calibration
2023-01-26,0.028857155,0.03200809,0.060865246,0.0004073568,0.0017116624,Calibration
2023-01-27,0.028556531,0.030822605,0.059379138,0.0004031131,0.0016482676,Calibration
2023-01-28,0.028708,0.030203074,0.058911074,0.00040525128,0.0016151376,Calibration
2023-01-29,0.028504292,0.029222861,0.05772715,0.00040237568,0.0015627198,Calibration
2023-01-30,0.030747062,0.030939907,0.06168697,0.00043403535,0.0016545404,Calibration
2023-01-31,0.035279293,0.035008922,0.07028821,0.00049801375,0.0018721347,Calibration
2023-02-01,0.035024386,0.033681706,0.068706095,0.0004944154,0.0018011606,Calibration
2023-02-02,0.034093767,0.03201581,0.06610958,0.0004812785,0.0017120754,Calibration
2023-02-03,0.03710895,0.034246344,0.0713553,0.00052384177,0.0018313553,Calibration
2023-02-04,0.0715395,0.07195292,0.14349242,0.0010098744,0.0038477494,Calibration
2023-02-05,0.18620256,0.14265296,0.3288555,0.0026284948,0.0076285,Calibration
2023-02-06,0.06045677,0.0642258,0.124682575,0.0008534271,0.0034345347,Calibration
2023-02-07,0.087592654,0.08884495,0.1764376,0.0012364859,0.0047510667,Calibration
2023-02-08,0.05019282,0.05071609,0.10090891,0.0007085379,0.0027120903,Calibration
2023-02-09,0.05669709,0.057243694,0.11394078,0.00080035423,0.00306116,Calibration
2023-02-10,0.12384114,0.10942893,0.23327006,0.0017481811,0.005851814,Calibration
2023-02-11,0.1017212,0.09528704,0.19700824,0.0014359289,0.0050955634,Calibration
2023-02-12,0.07060251,0.069860205,0.14046271,0.0009966475,0.0037358396,Calibration
2023-02-13,0.07216915,0.07098718,0.14315632,0.0010187627,0.0037961057,Calibration
2023-02-14,0.046074986,0.042472243,0.08854723,0.0006504092,0.002271243,Calibration
2023-02-15,0.043374993,0.038173016,0.081548005,0.00061229523,0.0020413378,Calibration
2023-02-16,0.04235892,0.035549738,0.07790866,0.00059795205,0.0019010555,Calibration
2023-02-17,0.04343555,0.03485638,0.07829193,0.0006131501,0.0018639774,Calibration
2023-02-18,0.041920155,0.03225633,0.07417649,0.0005917583,0.0017249375,Calibration
2023-02-19,0.03998205,0.0294743,0.069456354,0.0005643994,0.0015761657,Calibration
2023-02-20,0.03969638,0.028074795,0.067771174,0.0005603668,0.0015013259,Calibration
2023-02-21,0.03986555,0.027120117,0.06698567,0.0005627548,0.0014502736,Calibration
2023-02-22,0.040008683,0.026238732,0.06624742,0.0005647753,0.0014031407,Calibration
2023-02-23,0.045500845,0.028972879,0.074473724,0.0006423044,0.0015493517,Calibration
2023-02-24,0.040104985,0.024722353,0.06482734,0.00056613475,0.0013220509,Calibration
2023-02-25,0.046872407,0.028128395,0.0750008,0.00066166586,0.0015041921,Calibration
2023-02-26,0.051215522,0.030022869,0.08123839,0.00072297466,0.0016055009,Calibration
2023-02-27,0.25055337,0.02452489,0.27507827,0.0035368914,0.0013114914,Calibration
2023-02-28,0.2529469,0.024331722,0.27727863,0.0035706793,0.0013011616,Calibration
2023-03-01,0.3242609,0.044211153,0.36847204,0.0045773704,0.0023642327,Calibration
2023-03-02,0.32220033,0.04232034,0.36452067,0.004548283,0.0022631197,Calibration
2023-03-03,0.326175,0.04240466,0.36857966,0.0046043904,0.0022676287,Calibration
2023-03-04,0.3263869,0.040763747,0.36715063,0.0046073818,0.0021798795,Calibration
2023-03-05,0.32445595,0.039153956,0.3636099,0.004580124,0.0020937943,Calibration
2023-03-06,0.32686365,0.038525242,0.3653889,0.0046141115,0.0020601733,Calibration
2023-03-07,0.32648414,0.037362102,0.36384624,0.0046087545,0.0019979733,Calibration
2023-03-08,0.3296523,0.03697122,0.36662352,0.004653477,0.0019770705,Calibration
2023-03-09,0.32864544,0.03578917,0.3644346,0.0046392637,0.0019138593,Calibration
2023-03-10,0.32622537,0.03433341,0.36055878,0.0046051014,0.0018360112,Calibration
2023-03-11,0.32543272,0.033200625,0.35863334,0.004593912,0.0017754345,Calibration
2023-03-12,0.37723053,0.04828191,0.42551243,0.0053251064,0.0025819202,Calibration
2023-03-13,0.3264985,0.032666963,0.35916546,0.004608957,0.0017468963,Calibration
2023-03-14,0.32826394,0.032013245,0.36027718,0.0046338784,0.0017119382,Calibration
2023-03-15,0.3285356,0.031137075,0.35967267,0.004637713,0.0016650842,Calibration
2023-03-16,0.33008623,0.030509785,0.360596,0.0046596024,0.0016315392,Calibration
2023-03-17,0.32960653,0.02957713,0.35918367,0.0046528312,0.0015816647,Calibration
2023-03-18,0.37601793,0.035971105,0.41198903,0.005307989,0.0019235885,Calibration
2023-03-19,0.40123805,0.039425008,0.44066307,0.0056640045,0.0021082892,Calibration
2023-03-20,0.37410805,0.035709083,0.40981713,0.005281029,0.0019095766,Calibration
2023-03-21,0.36482692,0.033811387,0.3986383,0.005150013,0.0018080955,Calibration
2023-03-22,0.34497172,0.030085323,0.37505704,0.0048697307,0.0016088408,Calibration
2023-03-23,0.69548935,0.069388665,0.76487803,0.009817749,0.0037106236,Calibration
2023-03-24,1.4714056,0.06588093,1.5372865,0.020770831,0.0035230443,Calibration
2023-03-25,1.7848175,0.060097095,1.8449146,0.025195053,0.0032137483,Calibration
2023-03-26,0.7835295,0.21276382,0.9962933,0.011060553,0.011377743,Calibration
2023-03-27,0.9895003,0.22501664,1.2145169,0.013968102,0.0120329745,Calibration
2023-03-28,0.61785054,0.23441906,0.8522696,0.008721775,0.012535778,Calibration
2023-03-29,1.0097715,0.24866143,1.2584329,0.014254256,0.013297402,Calibration
2023-03-30,0.79151785,0.27241507,1.0639329,0.011173319,0.01456765,Calibration
2023-03-31,0.54249775,0.21968573,0.7621835,0.0076580714,0.011747899,Calibration
2023-04-01,0.46076262,0.16716962,0.62793225,0.006504272,0.008939551,Calibration
2023-04-02,0.6142438,0.18200772,0.79625154,0.008670862,0.009733032,Calibration
2023-04-03,0.17375523,0.13462979,0.308385,0.0024527842,0.0071994537,Calibration
2023-04-04,0.65869844,0.13215695,0.7908554,0.009298397,0.0070672166,Calibration
2023-04-05,0.766155,0.22063865,0.98679364,0.010815289,0.011798858,Calibration
2023-04-06,0.3440114,0.27096683,0.6149782,0.004856175,0.014490204,Calibration
2023-04-07,0.2489857,0.2266391,0.4756248,0.0035147616,0.012119737,Calibration
2023-04-08,0.2137352,0.18571055,0.39944574,0.0030171543,0.009931045,Calibration
2023-04-09,0.1958877,0.15327185,0.34915954,0.0027652134,0.008196356,Calibration
2023-04-10,0.17941111,0.12565324,0.30506435,0.0025326246,0.0067194244,Calibration
2023-04-11,0.16788064,0.10419265,0.2720733,0.0023698567,0.0055717994,Calibration
2023-04-12,0.172213,0.092428446,0.26464146,0.0024310136,0.0049426975,Calibration
2023-04-13,0.16144554,0.08133413,0.24277967,0.002279017,0.0043494185,Calibration
2023-04-14,0.13758513,0.06296899,0.20055413,0.0019421957,0.0033673255,Calibration
2023-04-15,0.12580979,0.05133599,0.17714578,0.0017759711,0.00274524,Calibration
2023-04-16,0.110782415,0.040980723,0.15176314,0.00156384,0.0021914823,Calibration
2023-04-17,0.09858343,0.033007286,0.13159072,0.0013916352,0.0017650955,Calibration
2023-04-18,0.11229779,0.033063143,0.14536093,0.0015852314,0.0017680825,Calibration
2023-04-19,0.7426587,0.053442698,0.7961014,0.010483607,0.0028578981,Calibration
2023-04-20,0.2032977,0.06801666,0.27131438,0.0028698153,0.0036372545,Calibration
2023-04-21,0.15846519,0.05611584,0.21458103,0.0022369453,0.0030008468,Calibration
2023-04-22,0.15552956,0.052108746,0.20763831,0.002195505,0.002786564,Calibration
2023-04-23,0.38248047,0.07610538,0.45858586,0.0053992164,0.004069806,Calibration
2023-04-24,0.2850322,0.07556387,0.3605961,0.0040236055,0.0040408485,Calibration
2023-04-25,0.23784429,0.07128524,0.30912954,0.0033574859,0.0038120449,Calibration
2023-04-26,0.187506,0.05997706,0.24748306,0.0026468947,0.0032073292,Calibration
2023-04-27,0.15709113,0.04995267,0.2070438,0.0022175484,0.0026712657,Calibration
2023-04-28,0.15630104,0.04575551,0.20205654,0.0022063954,0.0024468186,Calibration
2023-04-29,0.6631177,0.062142536,0.72526026,0.009360781,0.00332313,Calibration
2023-04-30,0.45331123,0.042215277,0.49552652,0.006399086,0.0022575012,Calibration
2023-05-01,0.3997645,0.033293035,0.43305755,0.0056432034,0.0017803761,Calibration
2023-05-02,0.3897106,0.0292645,0.4189751,0.005501279,0.0015649465,Calibration
2023-05-03,0.40061578,0.027822012,0.4284378,0.0056552202,0.0014878081,Calibration
2023-05-04,0.38825846,0.024794048,0.4130525,0.0054807803,0.0013258848,Calibration
2023-05-05,0.3814625,0.022539174,0.40400168,0.0053848466,0.0012053034,Calibration
2023-05-06,1.0952101,0.023189832,1.1183999,0.015460335,0.0012400979,Calibration
2023-05-07,1.2235558,0.06920828,1.2927641,0.017272104,0.0037009774,Calibration
2023-05-08,0.68382186,0.07378806,0.7576099,0.009653048,0.0039458857,Calibration
2023-05-09,0.6061092,0.07024096,0.6763502,0.008556031,0.003756201,Calibration
2023-05-10,0.8670355,0.08331124,0.95034677,0.01223935,0.0044551464,Calibration
2023-05-11,0.8773951,0.09140919,0.9688043,0.012385589,0.004888192,Calibration
2023-05-12,0.60490805,0.07822402,0.68313205,0.008539075,0.0041831024,Calibration
2023-05-13,0.5376309,0.06733554,0.60496646,0.0075893695,0.0036008307,Calibration
2023-05-14,0.5204282,0.060035028,0.58046323,0.0073465304,0.003210429,Calibration
2023-05-15,0.4796902,0.050685193,0.53037536,0.0067714597,0.002710438,Calibration
2023-05-16,0.48388234,0.046171736,0.5300541,0.0068306373,0.0024690768,Calibration
2023-05-17,0.6092226,0.05393109,0.6631537,0.008599981,0.0028840154,Calibration
2023-05-18,0.5279262,0.046311446,0.57423764,0.007452375,0.0024765478,Calibration
2023-05-19,0.4658806,0.037423957,0.50330454,0.0065765195,0.0020012811,Calibration
2023-05-20,0.51302564,0.04033057,0.55335623,0.0072420337,0.002156715,Calibration
2023-05-21,0.66310084,0.04797037,0.7110712,0.009360543,0.0025652603,Calibration
2023-05-22,0.61084425,0.045728687,0.65657294,0.008622873,0.0024453842,Calibration
2023-05-23,0.4724578,0.034399483,0.5068573,0.006669365,0.0018395445,Calibration
2023-05-24,0.47254205,0.032932468,0.5054745,0.006670554,0.0017610944,Calibration
2023-05-25,0.54880095,0.040047634,0.5888486,0.0077470494,0.0021415846,Calibration
2023-05-26,0.44525132,0.028583836,0.47383514,0.00628531,0.0015285473,Calibration
2023-05-27,0.3993282,0.02377494,0.42310315,0.0056370446,0.0012713871,Calibration
2023-05-28,0.39031166,0.021495154,0.41180682,0.005509764,0.0011494735,Calibration
